data_inizio,data_fine,circolo,zona_circolo,nome_gara,tipo_torneo,short_name,zona,fonte_pdf
2026-04-23,2026-04-26,IS MOLAS,6,INTERNAZIONALE D'ITALIA FEMMINILE,Campionato Internazionale,CI,6,"dilettantistica,giovanile"
2026-04-23,2026-04-26,VILLA D'ESTE,2,INTERNAZIONALE D'ITALIA MASCHILE,Campionato Internazionale,CI,2,"dilettantistica,giovanile"
2026-09-02,2026-09-04,BIELLA BETULLE,1,INTERNAZIONALE D'ITALIA MASCHILE U 16 - TROFEO T. SOLDATI,Campionato Internazionale,CI,1,"dilettantistica,giovanile"
2026-09-03,2026-09-05,VILLA CONDULMER,3,INTERNAZIONALE D'ITALIA FEMMINILE UNDER 18,Campionato Internazionale,CI,3,"dilettantistica,giovanile"
2026-03-17,2026-03-21,GOLF NAZIONALE,6,NAZIONALE FEMMINILE MATCH PLAY - TROFEO GIUSEPPE SILVA,Campionato Nazionale,CNZ,6,"dilettantistica,giovanile"
2026-03-24,2026-03-28,PAVONIERE,5,NAZIONALE MASCHILE MATCH PLAY - TROFEO GIUSEPPE SILVA,Campionato Nazionale,CNZ,5,"dilettantistica,giovanile"
2026-04-30,2026-05-02,TOLCINASCO,2,NAZIONALE FEMMINILE MID-AMATEUR - TROFEO M.P. GENNARO,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-04-30,2026-05-02,TOLCINASCO,2,NAZIONALE MASCHILE MID-AMATEUR - TROFEO M. CAMICIA,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-05-14,2026-05-16,BERGAMO ALBENZA,2,NAZIONALE MASCHILE SENIORES - TROFEO P.G. VIGLIANI,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-05-14,2026-05-16,BERGAMO ALBENZA,2,NAZIONALE FEMMINILE SENIORES,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-05-29,2026-05-31,FRANCIACORTA,2,NAZIONALE RAGAZZE MEDAL - TROFEO SILVIO MARAZZA,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-06-03,2026-06-06,ROMA ACQUASANTA,6,NAZIONALE FEMMINILE MEDAL - TROFEO ISA GOLDSCHMID,Campionato Nazionale,CNZ,6,"dilettantistica,giovanile"
2026-06-16,2026-06-18,LIGNANO,3,NAZIONALE RAGAZZI MEDAL - TROFEO SILVIO MARAZZA,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-06-30,2026-07-01,ASIAGO,3,NAZIONALE FEMMINILE BABY,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-06-30,2026-07-01,ASIAGO,3,NAZIONALE MASCHILE BABY,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-06-30,2026-07-04,ASOLO,3,NAZIONALE CADETTE,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-06-30,2026-07-04,ASOLO,3,NAZIONALE CADETTI,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-07-07,2026-07-09,FOLGARIA,3,NAZIONALE PULCINE,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-07-07,2026-07-09,FOLGARIA,3,NAZIONALE PULCINI,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-07-10,2026-07-11,FOLGARIA,3,NAZIONALE UNDER 14 A SQUADRE,Campionato Nazionale,CNZ,3,"dilettantistica,giovanile"
2026-07-29,2026-08-01,OLGIATA,6,NAZIONALE MASCHILE MEDAL - TROFEO FRANCO BEVIONE,Campionato Nazionale,CNZ,6,"dilettantistica,giovanile"
2026-08-26,2026-08-28,CASTELCONTURBIA,1,NAZIONALE RAGAZZE A SQUADRE - TROFEO E. PALLAVICINO,Campionato Nazionale,CNZ,1,"dilettantistica,giovanile"
2026-08-26,2026-08-28,MARCO SIMONE,6,NAZIONALE RAGAZZI A SQUADRE - TROFEO E. PALLAVICINO,Campionato Nazionale,CNZ,6,"dilettantistica,giovanile"
2026-08-26,2026-08-28,SALSOMAGGIORE TERME,4,QUALIFICA RAGAZZI A SQUADRE,Campionato Nazionale,CNZ,4,"dilettantistica,giovanile"
2026-09-08,2026-09-12,ROYAL PARK ROVERI,1,NAZIONALE FEMMINILE A SQUADRE,Campionato Nazionale,CNZ,1,"dilettantistica,giovanile"
2026-09-08,2026-09-12,TORINO,1,NAZIONALE MASCHILE A SQUADRE,Campionato Nazionale,CNZ,1,"dilettantistica,giovanile"
2026-09-09,2026-09-11,BOLOGNA,4,QUALIFICA FEMMINILE A SQUADRE,Campionato Nazionale,CNZ,4,"dilettantistica,giovanile"
2026-09-09,2026-09-11,FONTI,4,QUALIFICA MASCHILE A SQUADRE,Campionato Nazionale,CNZ,4,"dilettantistica,giovanile"
2026-09-10,2026-09-11,LECCO,2,SELEZIONE MASCHILE A SQUADRE,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-10-15,2026-10-19,AMBROSIANO,2,NAZIONALE RAGAZZE MATCH PLAY - TROFEO R. BERTOTTO,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-10-15,2026-10-19,VILLA PARADISO,2,NAZIONALE RAGAZZI MATCH PLAY - TROFEO A. BROTTO,Campionato Nazionale,CNZ,2,"dilettantistica,giovanile"
2026-02-19,2026-02-21,SAN DOMENICO - EGNAZIA,7,COPPA D'ORO MARIO CAMICIA,Gara Nazionale di Selezione,TNZ,7,dilettantistica
2026-05-07,2026-05-09,MILANO,2,CITTA' DI MILANO - TROFEO GIANNI ALBERTINI,Gara Nazionale di Selezione,TNZ,2,dilettantistica
2026-06-10,2026-06-12,MONTICELLO,2,GRAN PREMIO DI MONTICELLO,Gara Nazionale di Selezione,TNZ,2,dilettantistica
2026-10-02,2026-10-04,MARGARA,1,TROFEO GLAUCO LOLLI GHETTI,Gara Nazionale di Selezione,TNZ,1,dilettantistica
2026-11-13,2026-11-15,GARDAGOLF,2,GARA NAZIONALE DI SELEZIONE,Gara Nazionale di Selezione,TNZ,2,dilettantistica
2026-02-06,2026-02-08,GARLENDA,1,GARA NAZIONALE 54/54 A REGOLAMENTO SPECIALE,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-02-06,2026-02-08,VERDURA,7,TROFEO ROCCO FORTE,Gara Nazionale 54/54,GN54,7,dilettantistica
2026-02-27,2026-03-01,PUNTA ALA,5,GRAN PREMIO DELLA MAREMMA,Gara Nazionale 54/54,GN54,5,dilettantistica
2026-03-05,2026-03-07,OLGIATA,6,STELLA D'ORO,Gara Nazionale 54/54,GN54,6,dilettantistica
2026-03-13,2026-03-15,MODENA,4,GARA NAZIONALE 54/54,Gara Nazionale 54/54,GN54,4,dilettantistica
2026-04-03,2026-04-05,ROMA ACQUASANTA,6,COPPA D'ORO CITTÀ DI ROMA,Gara Nazionale 54/54,GN54,6,dilettantistica
2026-04-10,2026-04-12,FRANCIACORTA,2,MEMORIAL GIORGIO BORDONI,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-04-17,2026-04-19,PARCO ROMA,6,COPPA DEL CASTELLO,Gara Nazionale 54/54,GN54,6,dilettantistica
2026-05-15,2026-05-17,LAGHI,2,MEMORIAL LILLO ANGELINI,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-05-15,2026-05-17,GOLF NAZIONALE,6,QUERCIA D'ORO,Gara Nazionale 54/54,GN54,6,dilettantistica
2026-05-22,2026-05-24,CERRETO MIGLIANICO,6,CERRETO MIGLIANICO TROPHY,Gara Nazionale 54/54,GN54,7,dilettantistica
2026-05-22,2026-05-24,MARGHERITA,1,CITTÀ DI CARMAGNOLA 30^ EDIZIONE,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-05-23,2026-05-25,VILLA D'ESTE,2,TARGA D'ORO,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-06-03,2026-06-05,TORINO,1,TROFEO CAFFE VERGNANO 1882,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-06-16,2026-06-18,VARESE,2,VECCHIO MONASTERO,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-06-19,2026-06-21,CHERASCO,1,TROFEO CHIOCCIOLA D'ORO,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-06-24,2026-06-26,MOLINETTO,2,TROFEO MOLINETTO,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-07-01,2026-07-03,PINETINA,2,TROFEO AMALGA,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-07-07,2026-07-09,CERVINO,1,GARA NAZIONALE 54/54,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-07-08,2026-07-10,TOLCINASCO,2,GRAN PREMIO CASTELLO DI TOLCINASCO,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-07-15,2026-07-17,BERGAMO ALBENZA,2,MATTONE D'ORO,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-07-17,2026-07-19,FONTI,4,GARA NAZIONALE 54/54 A REGOLAMENTO SPECIALE,Gara Nazionale 54/54,GN54,4,dilettantistica
2026-07-22,2026-07-24,ARZAGA,2,TROFEO UMBERTO CRISTANI,Gara Nazionale 54/54,GN54,2,dilettantistica
2026-07-22,2026-07-24,LIGNANO,3,XXIV° TROFEO CITTÀ DI LIGNANO SABBIADORO,Gara Nazionale 54/54,GN54,3,dilettantistica
2026-07-22,2026-07-24,SESTRIERES,1,GARA NAZIONALE 54/54,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-07-23,2026-07-25,PAVONIERE,5,BACCHINO D'ORO,Gara Nazionale 54/54,GN54,5,dilettantistica
2026-09-18,2026-09-20,CASTELGANDOLFO,6,COPPA D'ORO CITTÀ DI CASTEL GANDOLFO,Gara Nazionale 54/54,GN54,6,dilettantistica
2026-09-18,2026-09-20,TOSCANA,5,MEMORIAL LUCA LAZZERONI,Gara Nazionale 54/54,GN54,5,dilettantistica
2026-09-18,2026-09-20,CROARA,4,TROFEO CITTA' DI PIACENZA,Gara Nazionale 54/54,GN54,4,dilettantistica
2026-10-02,2026-10-04,MARGARA,1,TROFEO GLAUCO LOLLI GHETTI,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-10-09,2026-10-11,RIVIERA GOLF,4,GARA NAZIONALE CONCA D'ORO 2026,Gara Nazionale 54/54,GN54,4,dilettantistica
2026-10-23,2026-10-25,CASTELCONTURBIA,1,GARA NAZIONALE 54/54,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-10-30,2026-11-01,RAPALLO,1,TROFEO DEL TIGULLIO,Gara Nazionale 54/54,GN54,1,dilettantistica
2026-11-06,2026-11-08,ARGENTARIO,5,ARGENTARIO OPEN CLASSIC,Gara Nazionale 54/54,GN54,5,dilettantistica
2026-11-20,2026-11-22,SICILIA'S PICCIOLO,7,II° SICILIA'S INTERNATIONAL OPEN,Gara Nazionale 54/54,GN54,7,dilettantistica
2026-03-06,2026-03-08,SICILIA'S PICCIOLO,7,TROFEO GIOVANILE FEDERALE VINCENZO DE BENEDICTIS,Trofeo Giovanile Federale WAGR U18,TGF,7,"dilettantistica,giovanile"
2026-03-06,2026-03-08,TOSCANA,5,TROFEO GIOVANILE FEDERALE FONDAZIONE SERGIO E STELLA MONTELATICI,Trofeo Giovanile Federale WAGR U18,TGF,5,"dilettantistica,giovanile"
2026-04-04,2026-04-06,TORINO,1,TGF TROFEO GIANLUCA,Trofeo Giovanile Federale WAGR U18,TGF,1,"dilettantistica,giovanile"
2026-05-01,2026-05-03,PARCO ROMA,6,TROFEO GIOVANILE U 18 WAGR,Trofeo Giovanile Federale WAGR U18,TGF,6,"dilettantistica,giovanile"
2026-05-12,2026-05-14,ROYAL PARK ROVERI,1,TGF ROVERE D'ORO MEMORIAL RENATO PIRAGINO,Trofeo Giovanile Federale WAGR U18,TGF,1,"dilettantistica,giovanile"
2026-05-15,2026-05-17,CUS FERRARA,4,TROFEO GIOVANILE FEDERALE WAGR U18,Trofeo Giovanile Federale WAGR U18,TGF,4,"dilettantistica,giovanile"
2026-07-15,2026-07-17,MARGARA,1,TGF PGAI JUNIOR TROPHY,Trofeo Giovanile Federale WAGR U18,TGF,1,"dilettantistica,giovanile"
2026-07-23,2026-07-25,BOLOGNA,4,TROFEO GIOVANILE FEDERALE WAGR U18,Trofeo Giovanile Federale WAGR U18,TGF,4,"dilettantistica,giovanile"
2026-10-09,2026-10-11,OLGIATA,6,THE 6TH ISERVICE OPEN CHAMPIONSHIP,Trofeo Giovanile Federale WAGR U18,TGF,6,"dilettantistica,giovanile"
2026-02-17,2026-02-18,OLGIATA,6,MEMORIAL CARLO DELLA VIDA,Trofeo Giovanile Federale U18,TGF,6,"dilettantistica,giovanile"
2026-03-14,2026-03-15,ROMA ACQUASANTA,6,MEMORIAL PIETRINO MANCA,Trofeo Giovanile Federale U18,TGF,6,"dilettantistica,giovanile"
2026-04-02,2026-04-03,ZOATE,2,TROFEO ANGELO CORVINI,Trofeo Giovanile Federale U18,TGF,2,"dilettantistica,giovanile"
2026-04-16,2026-04-17,MILANO,2,MILANO JUNIOR TROPHY,Trofeo Giovanile Federale U18,TGF,2,"dilettantistica,giovanile"
2026-06-24,2026-06-25,MONTICELLO,2,TROFEO MICHELE,Trofeo Giovanile Federale U18,TGF,2,"dilettantistica,giovanile"
2026-07-14,2026-07-15,MARCO SIMONE,6,MEMORIAL ATTILIO BALDASSO CALVI,Trofeo Giovanile Federale U18,TGF,6,"dilettantistica,giovanile"
2026-04-11,2026-04-12,PERUGIA,6,TROFEO PERUGIA CITTA' DELLA CIOCCOLATA,Trofeo Giovanile Federale U16,TGF,6,"dilettantistica,giovanile"
2026-05-30,2026-05-31,RIMINI VERUCCHIO,4,TROFEO GIOVANILE FEDERALE UNDER 16,Trofeo Giovanile Federale U16,TGF,4,"dilettantistica,giovanile"
