data_inizio,data_fine,circolo,zona_circolo,nome_gara,tipo_torneo,short_name,zona,fonte_pdf
2026-06-20,2026-06-21,T.B.A.,N/D,TROFEO GIOVANILE FEDERALE UNDER 16,Trofeo Giovanile Federale U16,TGF,N/D,"dilettantistica,giovanile"
2026-09-12,2026-09-13,FIORANELLO,6,JUNIOR TROPHY,Trofeo Giovanile Federale U16,TGF,6,"dilettantistica,giovanile"
2026-10-10,2026-10-11,RIVA TOSCANA,5,TROFEO GIOVANILE FEDERALE UNDER 16,Trofeo Giovanile Federale U16,TGF,5,"dilettantistica,giovanile"
2026-10-23,2026-10-25,PERUGIA,6,CITTÀ DI PERUGIA,Gara Nazionale 54/54 a Regolamento Speciale,GN54,6,dilettantistica
2026-03-28,2026-03-29,RIVIERA GOLF,4,CAMPIONATO INTERREGIONALE INDIVIDUALE MASCHILE E FEMMINILE E A SQUADRE MISTO,Campionato Regionale/Interregionale,CR,4,dilettantistica
2026-04-11,2026-04-12,T.B.A.,N/D,CAMPIONATO TOSCANO A SQUADRE,Campionato Regionale/Interregionale,CR,N/D,dilettantistica
2026-07-18,2026-07-19,LAGHI,2,CAMPIONATO REGIONALE LOMBARDO A SQUADRE,Campionato Regionale/Interregionale,CR,2,dilettantistica
2026-02-28,2026-03-01,PARCO ROMA,6,CAMPIONATO INTERREGIONALE LAZIO/UMBRIA - MEMORIAL U.GRAPPASONNI,Campionato Regionale/Interregionale,CR,6,dilettantistica
2026-10-10,2026-10-11,MARGHERITA,1,CAMPIONATI INTERREGIONALI INDIVIDUALI E A SQUADRE,Campionato Regionale/Interregionale,CR,1,dilettantistica
2026-10-17,2026-10-18,T.B.A.,N/D,MEMORIAL STEFANO ESENTE,Campionato Regionale/Interregionale,CR,N/D,dilettantistica
2026-10-31,2026-11-01,SICILIA'S PICCIOLO,7,CAMPIONATO INDIVIDUALE INTERREGIONALE SICILIA-CALABRIA,Campionato Regionale/Interregionale,CR,7,dilettantistica
2026-01-24,2026-01-25,SANREMO ULIVI,1,GARA PATROCINATA,Gara Patrocinata,PATR,1,patrocinate
2026-03-14,2026-03-15,PARCO MEDICI,6,TROFEO TURCHESE,Gara Patrocinata,PATR,6,patrocinate
2026-03-21,2026-03-22,MONTEVEGLIO,4,GARA PATROCINATA 36/36,Gara Patrocinata,PATR,4,patrocinate
2026-04-25,2026-04-26,FIORANELLO,6,FIORANELLO D'ORO,Gara Patrocinata,PATR,6,patrocinate
2026-05-09,2026-05-10,PERUGIA,6,SACI GOLF CUP,Gara Patrocinata,PATR,6,patrocinate
2026-05-16,2026-05-17,DES ILES BORROMEES,1,MEMORIAL PIER VECCHI,Gara Patrocinata,PATR,1,patrocinate
2026-05-31,2026-06-01,MENAGGIO,2,VECCHIO GRANDOLA,Gara Patrocinata,PATR,2,patrocinate
2026-06-06,2026-06-07,BELLOSGUARDO,5,XIV TROFEO LEONARDO DA VINCI,Gara Patrocinata,PATR,5,patrocinate
2026-07-04,2026-07-05,FAENZA CICOGNE,4,GARA PATROCINATA 36/36,Gara Patrocinata,PATR,4,patrocinate
2026-07-11,2026-07-12,FIUGGI 1928,6,CONCA D'ORO,Gara Patrocinata,PATR,6,patrocinate
2026-07-11,2026-07-12,MONTEVEGLIO,4,GARA PATROCINATA 36/36,Gara Patrocinata,PATR,4,patrocinate
2026-07-25,2026-07-26,CAVAGLIA',1,GARA PATROCINATA,Gara Patrocinata,PATR,1,patrocinate
2026-09-12,2026-09-13,BOVES,1,GARA PATROCINATA,Gara Patrocinata,PATR,1,patrocinate
2026-11-07,2026-11-08,CONTINENTAL VERBANIA,1,GARA PATROCINATA,Gara Patrocinata,PATR,1,patrocinate
2026-03-14,2026-03-15,MARCO SIMONE,6,MARCO SIMONE INVITATIONAL,Gara Internazionale U.S. Kids,USK,6,giovanile
2026-08-13,2026-08-15,MONTECCHIA GOLF,3,VENICE OPEN,Gara Internazionale U.S. Kids,USK,3,giovanile
2026-10-17,2026-10-18,TERRE CONSOLI,6,ROME CLASSIC,Gara Internazionale U.S. Kids,USK,6,giovanile
2026-03-07,2026-03-07,CAVAGLIA',1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-03-14,2026-03-14,COLLINE GAVI,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-03-22,2026-03-22,ALBISOLA,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-04-11,2026-04-11,CHERASCO,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-04-12,2026-04-12,ARENZANO PINETA,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-05-09,2026-05-09,FRONDE,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-05-30,2026-05-30,GIRASOLI,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-06-13,2026-06-13,AOSTA BRISSOGNE,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-06-20,2026-06-20,CONTINENTAL VERBANIA,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-07-18,2026-07-18,ROYAL PARK ROVERI,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-07-25,2026-07-25,CASTELCONTURBIA,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-07-28,2026-07-28,BIELLA BETULLE,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-09-05,2026-09-05,SANREMO ULIVI,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-09-06,2026-09-06,CASTELLARO,1,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,1,giovanile_zonale
2026-02-17,2026-02-17,BERGAMO ALBENZA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-03-22,2026-03-22,ROSSERA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-03-29,2026-03-29,CAMPODOGLIO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-04-19,2026-04-19,ROSSERA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-05-01,2026-05-01,MENAGGIO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-05-10,2026-05-10,LANZO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-07,2026-06-07,BARLASSINA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-07,2026-06-07,COLLI BERGAMO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-09,2026-06-09,COLOMBERA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-18,2026-06-18,BORMIO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-19,2026-06-19,VALTELLINA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-22,2026-06-22,ROVEDINE,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-06-24,2026-06-24,MILANO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-07-01,2026-07-01,CARIMATE,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-07-09,2026-07-09,MONTICELLO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-07-09,2026-07-09,VILLA D'ESTE,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-08-26,2026-08-26,ARZAGA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-09-01,2026-09-01,BERGAMO ALBENZA,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-09-26,2026-09-26,MENAGGIO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-10-04,2026-10-04,CAMPODOGLIO,2,TEODORO SOLDATI,Circuito Teodoro Soldati,TG,2,giovanile_zonale
2026-07-18,2026-07-18,DOLOMITI,3,MEMORIAL LIVIO COVI,Circuito Teodoro Soldati,TG,3,giovanile_zonale
2026-08-30,2026-08-30,MADONNA CAMPIGLIO,3,TROFEO LA CASSA RURALE,Circuito Teodoro Soldati,TG,3,giovanile_zonale
2026-03-08,2026-03-08,RIVIERA GOLF,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-03-22,2026-03-22,ARGENTA,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-04-12,2026-04-12,CUS FERRARA,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-04-19,2026-04-19,MONTEVEGLIO,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-04-26,2026-04-26,CASALUNGA,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-05-03,2026-05-03,BOLOGNA,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-05-10,2026-05-10,FAENZA CICOGNE,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-08-31,2026-08-31,FONTI,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-09-05,2026-09-05,RIMINI VERUCCHIO,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-09-06,2026-09-06,SANTO STEFANO GOLF,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-09-13,2026-09-13,CONERO,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-09-20,2026-09-20,OASI DI MAGLIANO-FIORDALISI,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-10-04,2026-10-04,MODENA,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-11-01,2026-11-01,FONTI,4,GARA GIOVANILE TROFEO TEODORO SOLDATI,Circuito Teodoro Soldati,TG,4,giovanile_zonale
2026-02-08,2026-02-08,TOSCANA,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-02-15,2026-02-15,PUNTA ALA,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-03-29,2026-03-29,RIVA TOSCANA,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-04-19,2026-04-19,MONTELUPO,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-05-17,2026-05-17,VALDICHIANA,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-05-24,2026-05-24,CASENTINO,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-06-23,2026-06-23,FIRENZE UGOLINO,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-07-14,2026-07-14,PAVONIERE,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-07-18,2026-07-18,BELLOSGUARDO,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-07-21,2026-07-21,TIRRENIA,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-10-25,2026-10-25,MONTECATINI TERME,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-11-01,2026-11-01,MONTELUPO,5,TEODORO SOLDATI FONDAZIONE MONTELATICI,Circuito Teodoro Soldati,TG,5,giovanile_zonale
2026-03-29,2026-03-29,PARCO ROMA,6,3^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-05-09,2026-05-09,MARINA VELKA,6,6^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-05-24,2026-05-24,TERRE CONSOLI,6,7^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-06-15,2026-06-15,ARCHI CLAUDIO,6,8^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-06-20,2026-06-20,TERRE CONSOLI,6,9^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-06-24,2026-06-24,OLGIATA,6,10^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-07-04,2026-07-04,LAMBORGHINI,6,11^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-07-18,2026-07-18,OLGIATA,6,13^TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-09-06,2026-09-06,PERUGIA,6,14^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-10-31,2026-10-31,CASTELGANDOLFO,6,16^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
2026-11-15,2026-11-15,PARCO MEDICI,6,17^ TAPPA,Circuito Teodoro Soldati,TG,6,giovanile_zonale
